org1,org2,dst
Corvus cornix,Serinus canaria,0.029607568325157672
Geospiza fortis,Parus major,0.02961208840775823
Corvus brachyrhynchos,Serinus canaria,0.02962344028520499
Aptenodytes forsteri,Falco cherrug,0.02966710182767624
Gavia stellata,Phalacrocorax carbo,0.029771554900515845
Pelecanus crispus,Tyto alba,0.02977358490566038
Aptenodytes forsteri,Phaethon lepturus,0.02983116586812685
Pygoscelis adeliae,Tauraco erythrolophus,0.029895685158843055
Lepidothrix coronata,Parus major,0.029928664072632945
Physeter catodon,Tursiops truncatus,0.029952600027882338
Neopelma chrysocephalum,Parus major,0.029952627045650302
Cercocebus atys,Pan paniscus,0.029964192708333334
Alligator sinensis,Crocodylus porosus,0.029978494623655916
Balearica regulorum,Tyto alba,0.029982561036372694
Phoenicopterus ruber,Podiceps cristatus,0.03000365898280278
Aptenodytes forsteri,Cariama cristata,0.03002298850574713
Pelecanus crispus,Tauraco erythrolophus,0.03004418262150221
Macaca nemestrina,Pan paniscus,0.030073640892354345
Gorilla gorilla,Theropithecus gelada,0.030121133463119187
Oncorhynchus nerka,Salmo trutta,0.030121444550974753
Falco cherrug,Nipponia nippon,0.030123617436564734
Balearica regulorum,Tauraco erythrolophus,0.030127263827704358
Charadrius vociferus,Gavia stellata,0.030133614627285515
Salmo trutta,Salvelinus alpinus,0.03013435700575816
Mandrillus leucophaeus,Pongo abelii,0.03015426997245179
Cariama cristata,Gavia stellata,0.030173255246461687
Cariama cristata,Haliaeetus albicilla,0.030187997107736803
Balearica regulorum,Cariama cristata,0.030201660735468563
Cyanistes caeruleus,Taeniopygia guttata,0.030206254158349967
Gorilla gorilla,Papio anubis,0.030206308057895873
Corapipo altera,Pseudopodoces humilis,0.030218750000000003
Egretta garzetta,Phalacrocorax carbo,0.03023366714353839
Erythrura gouldiae,Taeniopygia guttata,0.030252822778595975
Gavia stellata,Phaethon lepturus,0.030261248185776485
Balearica regulorum,Phalacrocorax carbo,0.030265095729013255
Alligator sinensis,Gavialis gangeticus,0.03027322404371585
Chlorocebus sabaeus,Gorilla gorilla,0.030278409706424005
Charadrius vociferus,Haliaeetus leucocephalus,0.030283365779796668
Oncorhynchus nerka,Salvelinus alpinus,0.030316373124592302
Erythrura gouldiae,Lonchura striata,0.0303218727139722
Geospiza fortis,Lonchura striata,0.030351939027123964
Pygoscelis adeliae,Tyto alba,0.03035279805352798
Charadrius vociferus,Phaethon lepturus,0.03042528735632184
Geospiza fortis,Pseudopodoces humilis,0.030430899754409466
Neopelma chrysocephalum,Pseudopodoces humilis,0.030479813992813357
Pipra filicauda,Sturnus vulgaris,0.030499790882475952
Egretta garzetta,Haliaeetus leucocephalus,0.030537280701754384
Balearica regulorum,Nipponia nippon,0.030557459447109893
Pan paniscus,Rhinopithecus roxellana,0.030558297685642208
Aptenodytes forsteri,Phalacrocorax carbo,0.030561478322672354
Corvus brachyrhynchos,Sturnus vulgaris,0.030581241743725233
Haliaeetus albicilla,Phalacrocorax carbo,0.030604288499025342
Chlamydotis macqueenii,Fulmarus glacialis,0.030688219446485428
Oncorhynchus tshawytscha,Salvelinus alpinus,0.03071895424836601
Haliaeetus albicilla,Tauraco erythrolophus,0.030757910228108906
Aquila chrysaetos,Charadrius vociferus,0.03075854700854701
Cercocebus atys,Gorilla gorilla,0.03077716270487355
Cariama cristata,Egretta garzetta,0.03079431632890752
Pongo abelii,Rhinopithecus bieti,0.030800999891316162
Aptenodytes forsteri,Leptosomus discolor,0.03083216456287985
Empidonax traillii,Parus major,0.030906357388316152
Cricetulus griseus,Mesocricetus auratus,0.030933007865473282
Leptosomus discolor,Tyto alba,0.030952380952380953
Geospiza fortis,Taeniopygia guttata,0.030968392737054474
Homo sapiens,Mandrillus leucophaeus,0.030997038499506416
Mandrillus leucophaeus,Pan troglodytes,0.03102065480114261
Gavia stellata,Nipponia nippon,0.03102206736353078
Aquila chrysaetos,Pygoscelis adeliae,0.031031849912739964
Charadrius vociferus,Tauraco erythrolophus,0.031040189125295506
Haliaeetus leucocephalus,Pygoscelis adeliae,0.031045534924845273
Cariama cristata,Charadrius vociferus,0.031063238359972205
Pan paniscus,Piliocolobus tephrosceles,0.03106801390699696
Oncorhynchus nerka,Salmo salar,0.03107074569789675
Haliaeetus albicilla,Leptosomus discolor,0.031124938994631528
Geospiza fortis,Sturnus vulgaris,0.031134415877311684
Colobus angolensis,Pongo abelii,0.031147000659195782
Lepidothrix coronata,Pseudopodoces humilis,0.031158497772119667
Egretta garzetta,Tauraco erythrolophus,0.031198395848077376
Balearica regulorum,Leptosomus discolor,0.03120282444606769
Phoenicopterus ruber,Pygoscelis adeliae,0.03125974430932336
Falco peregrinus,Pygoscelis adeliae,0.03127807726864331
Chlamydotis macqueenii,Pygoscelis adeliae,0.03130081300813008
Eptesicus fuscus,Myotis lucifugus,0.03135707540806691
Gorilla gorilla,Rhinopithecus roxellana,0.03137482069954761
Gorilla gorilla,Macaca nemestrina,0.031422366992399565
Oryzias latipes,Oryzias melastigma,0.03144593730006398
Salmo salar,Salvelinus alpinus,0.03146193218170186
Eptesicus fuscus,Myotis brandtii,0.031468062265163715
Neopelma chrysocephalum,Sturnus vulgaris,0.031488590317764985
Zonotrichia albicollis,Zosterops borbonicus,0.03149641577060932
Athene cunicularia,Fulmarus glacialis,0.03150261531145982
Egretta garzetta,Phaethon lepturus,0.031510957324106116
Calidris pugnax,Charadrius vociferus,0.03151315789473684
Aquila chrysaetos,Athene cunicularia,0.0315273132664437
Calidris pugnax,Haliaeetus leucocephalus,0.03153067678684377
Oncorhynchus tshawytscha,Salmo salar,0.03153067678684377
Physeter catodon,Sousa chinensis,0.03154989384288747
Athene cunicularia,Charadrius vociferus,0.03156392694063927
Mandrillus leucophaeus,Pan paniscus,0.031571906354515046
Corvus brachyrhynchos,Ficedula albicollis,0.03157363819771351
Pan troglodytes,Rhinopithecus bieti,0.031610316428261814
Lates calcarifer,Seriola dumerili,0.031626319056486656
Empidonax traillii,Pseudopodoces humilis,0.031626632954066584
Egretta garzetta,Leptosomus discolor,0.03170789163722026
Callithrix jacchus,Saimiri boliviensis,0.03173789173789174
Aptenodytes forsteri,Tauraco erythrolophus,0.03173821252638987
Homo sapiens,Rhinopithecus bieti,0.03175916910094125
Colobus angolensis,Homo sapiens,0.03180227471566054
Balearica regulorum,Chlamydotis macqueenii,0.03180596285434995
Corvus brachyrhynchos,Lonchura striata,0.03183015141540487
Acanthochromis polyacanthus,Stegastes partitus,0.03185291308500478
Antrostomus carolinensis,Fulmarus glacialis,0.031862017804154305
Corvus cornix,Zonotrichia albicollis,0.03187736742424242
Colobus angolensis,Pan troglodytes,0.03189286887939533
Aquila chrysaetos,Egretta garzetta,0.03190476190476191
Gavia stellata,Tauraco erythrolophus,0.03190936106983656
Macaca mulatta,Nomascus leucogenys,0.03191735537190083
Corvus cornix,Geospiza fortis,0.03195827406353722
Neopelma chrysocephalum,Serinus canaria,0.031973455178416016
Grammomys surdaster,Mus musculus,0.03197565543071161
Antrostomus carolinensis,Aptenodytes forsteri,0.03202846975088968
Ficedula albicollis,Geospiza fortis,0.03203993646471522
Corapipo altera,Sturnus vulgaris,0.03204321376127543
Oncorhynchus kisutch,Salvelinus alpinus,0.03206997084548105
Gorilla gorilla,Piliocolobus tephrosceles,0.032131985214177
Oncorhynchus kisutch,Salmo salar,0.03216540404040404
Corvus brachyrhynchos,Geospiza fortis,0.03217263917061077
Bison bison,Odocoileus virginianus,0.032227993074976695
Fulmarus glacialis,Pterocles gutturalis,0.032267156862745096
Oncorhynchus mykiss,Salvelinus alpinus,0.03229266730707653
Leptosomus discolor,Pelecanus crispus,0.03230392156862745
Cariama cristata,Tyto alba,0.03230807701925482
Nipponia nippon,Phaethon lepturus,0.032311534968210716
Gavia stellata,Tyto alba,0.03231292517006803
Athene cunicularia,Haliaeetus leucocephalus,0.032357559443696726
Chlamydotis macqueenii,Pelecanus crispus,0.03235874660745127
Aptenodytes forsteri,Calidris pugnax,0.03238587424633936
Falco cherrug,Pygoscelis adeliae,0.032413019079685745
Macaca fascicularis,Nomascus leucogenys,0.032415699281370926
Cariama cristata,Phaethon lepturus,0.03242467718794835
Grammomys surdaster,Mus caroli,0.032468234658015675
Nipponia nippon,Phalacrocorax carbo,0.03249408983451537
Aquila chrysaetos,Fulmarus glacialis,0.032511415525114155
Lepidothrix coronata,Sturnus vulgaris,0.0325260250690461
Calidris pugnax,Nipponia nippon,0.032526881720430105
Athene cunicularia,Falco peregrinus,0.03254781420765027
Phaethon lepturus,Tyto alba,0.03262384864326612
Antrostomus carolinensis,Pygoscelis adeliae,0.03262589928057554
Charadrius vociferus,Leptosomus discolor,0.032628114715561825
Charadrius vociferus,Phalacrocorax carbo,0.03267903878182251
Athene cunicularia,Pelecanus crispus,0.032697384209263256
Leptosomus discolor,Phaethon lepturus,0.03270348837209302
Enhydra lutris,Ursus arctos,0.032706489675516225
Grammomys surdaster,Mus pahari,0.03273591310251188
Lonchura striata,Pipra filicauda,0.032739583333333336
Egretta garzetta,Falco peregrinus,0.03280725319006044
Cyanistes caeruleus,Zosterops borbonicus,0.03281214593247224
Melopsittacus undulatus,Nestor notabilis,0.03281360737065911
Egretta garzetta,Opisthocomus hoazin,0.03284313725490196
Athene cunicularia,Haliaeetus albicilla,0.03285748275041637
Athene cunicularia,Egretta garzetta,0.03286593707250342
Aquila chrysaetos,Pipra filicauda,0.03293456032719836
Corvus cornix,Sturnus vulgaris,0.03294844879869373
Corvus brachyrhynchos,Taeniopygia guttata,0.03294981371904449
Ailuropoda melanoleuca,Zalophus californianus,0.0329575347613679
Cariama cristata,Nipponia nippon,0.03298826777087647
Cariama cristata,Leptosomus discolor,0.03304050756466569
Colobus angolensis,Pan paniscus,0.033054533288725325
Corvus cornix,Lonchura striata,0.033088919925512106
Gorilla gorilla,Mandrillus leucophaeus,0.03310278902384165
Aquila chrysaetos,Balearica regulorum,0.03312869486130059
Empidonax traillii,Sturnus vulgaris,0.033131763208147674
Pipra filicauda,Serinus canaria,0.03314028314028314
Fulmarus glacialis,Phoenicopterus ruber,0.03314321926489227
Leptosomus discolor,Nipponia nippon,0.033147373314737334
Fulmarus glacialis,Haliaeetus leucocephalus,0.033148404993065185
Gavia stellata,Leptosomus discolor,0.03314923907707413
Phalacrocorax carbo,Tauraco erythrolophus,0.0331580265464563
Corapipo altera,Serinus canaria,0.033160956690368455
Phaethon lepturus,Phalacrocorax carbo,0.03316251830161054
Hirundo rustica,Parus major,0.03319219007292402
Corvus cornix,Pseudopodoces humilis,0.03321735096265368
Leptosomus discolor,Tauraco erythrolophus,0.03323485967503693
Balaenoptera acutorostrata,Tursiops truncatus,0.033269530696157665
Athene cunicularia,Falco cherrug,0.033299063285355264
Egretta garzetta,Tyto alba,0.03333333333333333
Nomascus leucogenys,Theropithecus gelada,0.03333333333333333
Corapipo altera,Lonchura striata,0.033343782654127484
Ficedula albicollis,Zosterops borbonicus,0.03334440753045405
Aptenodytes forsteri,Tyto alba,0.03335757575757576
Opisthocomus hoazin,Pygoscelis adeliae,0.03337890179995443
Leptosomus discolor,Phalacrocorax carbo,0.033419881305637986
Pan paniscus,Rhinopithecus bieti,0.03342222222222222
Hirundo rustica,Zosterops borbonicus,0.03344875346260388
Lonchura striata,Neopelma chrysocephalum,0.03345018058211175
Phaethon lepturus,Tauraco erythrolophus,0.033467153284671536
Mustela putorius,Ursus arctos,0.03347685011855735
Chelonia mydas,Platysternon megacephalum,0.03355654761904762
Ailuropoda melanoleuca,Odobenus rosmarus,0.03360306109647472
Ailuropoda melanoleuca,Eumetopias jubatus,0.03362781954887218
Athene cunicularia,Nipponia nippon,0.033648010788941335
Colobus angolensis,Gorilla gorilla,0.0336581541218638
Callipepla squamata,Numida meleagris,0.03367003367003367
Nomascus leucogenys,Papio anubis,0.03367064808670648
Antrostomus carolinensis,Pelecanus crispus,0.03370508054522924
Antrostomus carolinensis,Gavia stellata,0.0337061894108874
Chlorocebus sabaeus,Nomascus leucogenys,0.03371161548731642
Phalacrocorax carbo,Tyto alba,0.03374014747012458
Gorilla gorilla,Rhinopithecus bieti,0.03375668449197861
Ailuropoda melanoleuca,Neomonachus schauinslandi,0.033768444948921686
Aquila chrysaetos,Pelecanus crispus,0.03376891334250344
Amazona aestiva,Melopsittacus undulatus,0.03377825877825878
Nipponia nippon,Tauraco erythrolophus,0.03377902885292048
Charadrius vociferus,Falco peregrinus,0.03380920761398849
Haliaeetus leucocephalus,Pelecanus crispus,0.03382045929018789
Chlamydotis macqueenii,Haliaeetus albicilla,0.03382606553338261
Charadrius vociferus,Opisthocomus hoazin,0.033834929320565435
Corvus brachyrhynchos,Zonotrichia albicollis,0.03387829246139873
Aptenodytes forsteri,Phoenicopterus ruber,0.03392302917442582
Charadrius vociferus,Tyto alba,0.03392813789754794
Chlamydotis macqueenii,Gavia stellata,0.03394278606965174
Empidonax traillii,Serinus canaria,0.03403954802259887
Macaca nemestrina,Nomascus leucogenys,0.03405143620574482
Balearica regulorum,Haliaeetus leucocephalus,0.03408200875374338
Apaloderma vittatum,Fulmarus glacialis,0.03409374220892546
Lepidothrix coronata,Serinus canaria,0.03413785605566428
Charadrius vociferus,Falco cherrug,0.034153914393435354
Hirundo rustica,Pseudopodoces humilis,0.034157509157509154
Pelecanus crispus,Phoenicopterus ruber,0.03415794481446242
Lepidothrix coronata,Lonchura striata,0.03417090754877015
Haliaeetus albicilla,Pterocles gutturalis,0.0341776798825257
Aquila chrysaetos,Corapipo altera,0.03418829831067161
Calidris pugnax,Falco peregrinus,0.03418915953478165
Egretta garzetta,Falco cherrug,0.03420640250727558
Hirundo rustica,Sturnus vulgaris,0.0342560553633218
Ailuropoda melanoleuca,Callorhinus ursinus,0.03426481620405101
Empidonax traillii,Lonchura striata,0.03427393785668991
Athene cunicularia,Gavia stellata,0.034287439613526566
Aquila chrysaetos,Lepidothrix coronata,0.03431311236189285
Enhydra lutris,Zalophus californianus,0.03431481481481481
Aquila chrysaetos,Neopelma chrysocephalum,0.03435162094763092
Cariama cristata,Chlamydotis macqueenii,0.03435650887573964
Mustela putorius,Zalophus californianus,0.034365615615615616
Haliaeetus albicilla,Phoenicopterus ruber,0.03439885496183206
Nothoprocta perdicaria,Tinamus guttatus,0.034425483503981794
Apaloderma vittatum,Egretta garzetta,0.0344331641285956
Enhydra lutris,Eumetopias jubatus,0.0344465058750773
Pterocles gutturalis,Pygoscelis adeliae,0.03449140401146132
Enhydra lutris,Odobenus rosmarus,0.034494687422782305
Callorhinus ursinus,Mustela putorius,0.0344974339717111
Corvus brachyrhynchos,Manacus vitellinus,0.0344997756841633
Falco peregrinus,Fulmarus glacialis,0.03450106157112527
Canis lupus,Ursus arctos,0.03454612274898934
Eumetopias jubatus,Mustela putorius,0.03455024463680843
Mustela putorius,Odobenus rosmarus,0.034566741798146755
Cuculus canorus,Nipponia nippon,0.03458711629917856
Athene cunicularia,Balearica regulorum,0.034606233642636215
Balearica regulorum,Opisthocomus hoazin,0.034606233642636215
Cariama cristata,Phalacrocorax carbo,0.03461538461538462
Pipra filicauda,Taeniopygia guttata,0.03462097611630322
Chlamydotis macqueenii,Phaethon lepturus,0.034635224760501106
Grammomys surdaster,Rattus norvegicus,0.03463920301561659
Nomascus leucogenys,Rhinopithecus roxellana,0.03464196691593021
Antrostomus carolinensis,Haliaeetus albicilla,0.03468602630925788
Desmodus rotundus,Phyllostomus discolor,0.0346995596995597
Lates calcarifer,Seriola lalandi,0.0347196261682243
Chlamydotis macqueenii,Tyto alba,0.03473711077080143
Cercocebus atys,Nomascus leucogenys,0.03475473801560758
Aptenodytes forsteri,Opisthocomus hoazin,0.034806254248810335
Apaloderma vittatum,Haliaeetus albicilla,0.03481453821259647
Aptenodytes forsteri,Chlamydotis macqueenii,0.03483878615457563
Apaloderma vittatum,Pelecanus crispus,0.03486776447105788
Antrostomus carolinensis,Balearica regulorum,0.03487540093757711
Carassius auratus,Cyprinus carpio,0.03489010989010989
Erythrura gouldiae,Parus major,0.03494904300273428
Cariama cristata,Tauraco erythrolophus,0.03495098039215686
Callorhinus ursinus,Enhydra lutris,0.034955588452997774
Falco cherrug,Fulmarus glacialis,0.03500355366027008
Nipponia nippon,Tyto alba,0.03502783829581215
Opisthocomus hoazin,Pelecanus crispus,0.0350310856049737
Neopelma chrysocephalum,Taeniopygia guttata,0.03503509891512444
Phalacrocorax carbo,Phoenicopterus ruber,0.0350431447746884
Antrostomus carolinensis,Charadrius vociferus,0.035046728971962614
Balearica regulorum,Pterocles gutturalis,0.03505028207014962
Chaetura pelagica,Nipponia nippon,0.035055555555555555
Eurypyga helias,Fulmarus glacialis,0.03507649862051668
Gavia stellata,Phoenicopterus ruber,0.03509277031349968
Tauraco erythrolophus,Tyto alba,0.03509578544061302
Pelecanus crispus,Pterocles gutturalis,0.0351137487636004
Aquila chrysaetos,Empidonax traillii,0.03513204408400915
Corapipo altera,Taeniopygia guttata,0.03513513513513513
Nipponia nippon,Opisthocomus hoazin,0.0351513098464318
Felis catus,Suricata suricatta,0.03518377209716393
Oryzias javanicus,Oryzias melastigma,0.03518900343642612
Haliaeetus albicilla,Opisthocomus hoazin,0.03520359848484848
Corvus cornix,Taeniopygia guttata,0.03520586182833217
Mustela putorius,Neomonachus schauinslandi,0.03524693697107491
Manacus vitellinus,Parus major,0.03525252525252525
Eptesicus fuscus,Myotis davidii,0.03527846027846028
Calidris pugnax,Pygoscelis adeliae,0.03529214237743452
Antrostomus carolinensis,Egretta garzetta,0.03532088122605364
Microcebus murinus,Propithecus coquereli,0.0353308596165739
Egretta garzetta,Phoenicopterus ruber,0.03534080298786181
Aquila chrysaetos,Calypte anna,0.035376477909147476
